上班,上班,shàng bān,go to work,上班  /  下班,
上,上,shàng,up; to go; previous,,"sub-word of ""go to work"""
班,班,bān,shift; class,,"sub-word of ""go to work"""
下班,下班,xià bān,get off work,上班  /  下班,
下,下,xià,down; to finish,,"sub-word of ""get off work"""
班,班,bān,shift; class,,"sub-word of ""get off work"""
星期六,星期六,xīng qī liù,Saturday,星期六   星期天,
星,星,xīng,star,,"sub-word of ""Saturday"""
期,期,qī,period or term; to expect,,"sub-word of ""Saturday"""
六,六,liù,six,,"sub-word of ""Saturday"""
星期,星期,xīngqī,week,,"sub-word of ""Saturday"""
星期天,星期天,xīng qī tiān,Sunday,星期六   星期天,
星,星,xīng,star,,"sub-word of ""Sunday"""
期,期,qī,period or term; to expect,,"sub-word of ""Sunday"""
天,天,tiān,day; sky,,"sub-word of ""Sunday"""
星期,星期,xīngqī,week,,"sub-word of ""Sunday"""
早上,早上,zǎo shang,morning,早上  /  下午  /  晚上   +  ......,
早,早,zǎo,early; morning,,"sub-word of ""morning"""
上,上,shàng,up; to go; previous,,"sub-word of ""morning"""
下午,下午,xià wǔ,afternoon,早上  /  下午  /  晚上   +  ......,
下,下,xià,down; to finish,,"sub-word of ""afternoon"""
午,午,wǔ,noon,,"sub-word of ""afternoon"""
晚上,晚上,wǎn shang,evening or night,早上  /  下午  /  晚上   +  ......,
晚,晚,wǎn,evening; late,,"sub-word of ""evening or night"""
上,上,shàng,up; to go; previous,,"sub-word of ""evening or night"""
中午,中午,zhōng wǔ,noon,pm -1pm   中午,
中,中,zhōng,middle; China,,"sub-word of ""noon"""
午,午,wǔ,noon,,"sub-word of ""noon"""
小时,小時,xiǎo shí,hour,小时,
小,小,xiǎo,small; little,,"sub-word of ""hour"""
时,時,shí,time; hour,,"sub-word of ""hour"""
软件,軟件,ruǎn jiàn,software,我们  做 新的 软件,
软,軟,ruǎn,soft,,"sub-word of ""software"""
件,件,jiàn,item; piece,,"sub-word of ""software"""
工程师,工程師,gōng chéng shī,engineer,工程师 gong1 cheng2 shi1,
工,工,gōng,work; worker,,"sub-word of ""engineer"""
程,程,chéng,journey; procedure or program,,"sub-word of ""engineer"""
师,師,shī,master; specialist,,"sub-word of ""engineer"""
工程,工程,gōngchéng,engineering; project,,"sub-word of ""engineer"""
新,新,xīn,new,我们  做 新的 软件,
创业公司,創業公司,chuàng yè gōng sī,startup company,创业公司  chuang4 ye4  gong1 si1,
创,創,chuàng; chuāng,to create or found; wound or cut,,"sub-word of ""startup company"""
业,業,yè,industry or business; career,,"sub-word of ""startup company"""
公,公,gōng,public; fair or impartial,,"sub-word of ""startup company"""
司,司,sī,company; to manage,,"sub-word of ""startup company"""
创业,創業,chuàngyè,to start a business,,"sub-word of ""startup company"""
公司,公司,gōngsī,company; firm,,"sub-word of ""startup company"""
医生,醫生,yī shēng,doctor or physician,医生 yi1 sheng1,
医,醫,yī,medical,,"sub-word of ""doctor or physician"""
生,生,shēng,life; person,,"sub-word of ""doctor or physician"""
医院,醫院,yī yuàn,hospital,我没去 医院 yi1 yuan4,
医,醫,yī,medical,,"sub-word of ""hospital"""
院,院,yuàn,courtyard; institute,,"sub-word of ""hospital"""
需要,需要,xū yào,need or require,需要 xu1 yao4  need,
需,需,xū,to need,,"sub-word of ""need or require"""
要,要,yào,to want; essential,,"sub-word of ""need or require"""
等,等,děng,wait; etc.,等 deng3   to wait,
针灸,針灸,zhēn jiǔ,acupuncture and moxibustion,针灸 zhen1 jiu1,
针,針,zhēn,needle,,"sub-word of ""acupuncture and moxibustion"""
灸,灸,jiǔ,moxibustion,,"sub-word of ""acupuncture and moxibustion"""
中医,中醫,zhōng yī,traditional Chinese medicine; TCM doctor,中医 zhong1 yi1,
中,中,zhōng,middle; China,,"sub-word of ""traditional Chinese medicine; TCM doctor"""
医,醫,yī,medical,,"sub-word of ""traditional Chinese medicine; TCM doctor"""
页,頁,yè,page,第二页  di4 er4  ye4,
的,的,de,modifier or possessive particle,我们  做 新的 软件,
得,得,de; děi,structural particle; must or have to,我 得 工作,
告诉,告訴,gào su,tell; inform,告诉 gao4 su4,
告,告,gào,to tell; to inform,,"sub-word of ""tell; inform"""
诉,訴,sù,to sue; to appeal,,"sub-word of ""tell; inform"""
穿,穿,chuān,wear; put on,穿 chuan1  to wear,
一样,一樣,yí yàng,same or identical,一样 yi2 yang4   same,
一,一,yī,one,,"sub-word of ""same or identical"""
样,樣,yàng,kind; appearance,,"sub-word of ""same or identical"""
多,多,duō,many or much; more,你的公司  有  多少人 ？,
少,少,shǎo,few or little; less,你的公司  有  多少人 ？,
汉堡,漢堡,hàn bǎo,hamburger; Hamburg,汉堡 han4  bao3,
汉,漢,hàn,Han; Chinese,,"sub-word of ""hamburger; Hamburg"""
堡,堡,bǎo,fort; stronghold,,"sub-word of ""hamburger; Hamburg"""
店,店,diàn,shop or store,店 dian4   shop,
不用,不用,bú yòng,need not or don't have to,得  dei3  /  不用,
不,不,bù,not; no,,"sub-word of ""need not or don't have to"""
用,用,yòng,to use,,"sub-word of ""need not or don't have to"""
美元,美元,měi yuán,U.S. dollar,美元  mei3 yuan2  USD,
美,美,měi,America; beautiful,,"sub-word of ""U.S. dollar"""
元,元,yuán,unit; yuan,,"sub-word of ""U.S. dollar"""
换,換,huàn,exchange money; change or replace,我要 换  大的,
刚刚,剛剛,gāng gāng,just now; just,刚 /  刚刚,
刚,剛,gāng,just; firm,,"sub-word of ""just now; just"""
从,從,cóng,from; since,从 ....到.....,
到,到,dào,to; arrive,从 ....到.....,
房子,房子,fáng zi,house; building,旧金山 的 房子  非常贵,
房,房,fáng,house; room,,"sub-word of ""house; building"""
子,子,zǐ,child; noun suffix,,"sub-word of ""house; building"""
第一次,第一次,dì yī cì,first time,第一次,
第,第,dì,ordinal prefix; sequence,,"sub-word of ""first time"""
一,一,yī,one,,"sub-word of ""first time"""
次,次,cì,time (occurrence); next,,"sub-word of ""first time"""
第一,第一,dì yī,first,,"sub-word of ""first time"""
一次,一次,yí cì,one time; once,,"sub-word of ""first time"""
学校,學校,xué xiào,school,学校 xue2 xiao4  school,
学,學,xué,to study; learning,,"sub-word of ""school"""
校,校,xiào,school,,"sub-word of ""school"""
员工,員工,yuán gōng,employee or staff member,员工 yuan2 gong1,
员,員,yuán,member; personnel,,"sub-word of ""employee or staff member"""
工,工,gōng,work; worker,,"sub-word of ""employee or staff member"""
服务员,服務員,fú wù yuán,server or waiter,服务员 fu2 wu4 yuan2,
服,服,fú,clothes; to serve or obey,,"sub-word of ""server or waiter"""
务,務,wù,affairs or duties; to engage in,,"sub-word of ""server or waiter"""
员,員,yuán,member; personnel,,"sub-word of ""server or waiter"""
服务,服務,fúwù,service,,"sub-word of ""server or waiter"""
饭馆,飯館,fàn guǎn,restaurant,饭馆 fan4 guan3,
饭,飯,fàn,rice; meal; food,,"sub-word of ""restaurant"""
馆,館,guǎn,establishment; hall,,"sub-word of ""restaurant"""
数,數,shù; shǔ,number; count,数一下,
林,林,lín,forest; Lin (surname),林  lin2,
娜,娜,nà; nuó,Na (female name); lithe or graceful,娜na4,
块,塊,kuài,piece or chunk; yuan (RMB),块 kuai4  buck,
毛,毛,máo,hair or fur; 0.1 yuan,毛  mao2,
旅行,旅行,lǚ xíng,travel; trip,旅行 lv3 xing2,
旅,旅,lǚ,travel; journey,,"sub-word of ""travel; trip"""
行,行,xíng,to go; to travel,,"sub-word of ""travel; trip"""
玩,玩,wán,play; have fun,玩  wan2,
住,住,zhù,live; stay,住 zhu4  to live,
介绍,介紹,jiè shào,introduce; introduction,介绍 jie4  shao4,
介,介,jiè,to introduce; between,,"sub-word of ""introduce; introduction"""
绍,紹,shào,to connect; to introduce,,"sub-word of ""introduce; introduction"""
