The lady doth protest too much, methinks
Zither
Sunnah
Hadith
Tafsir
Shimr
Chicory
Amoy
Muselet
Rake (rakish)
Sabrage
Retch
Challah bread
Nike (mythology)
Battle of Plataea
Ephialtes
Delian League
Pheidippides
Themistocles
Pericles
Acropolis of Athens
Ephesus
Temple of Artemis
Talmud
Rabbinic Judaism
Pharisees
Sadducees
Essenes
Karaite Judaism
Samaritan Judaism
Pareto principle
West Germanic languages
North Germanic languages
Creole language
Sociolect
Lilt
Frisson
Fillip
Heifer
Steer (bullock)
Draughts
Monolatry
Henotheism
Coquille
Potage
Trou normand (calvados)
Septum piercing
Folie à deux
Outré
Sybarite
Kalila wa-Dimna (Panchatantra)
Recension
Sabaen (alphabet)
Goshen
Ayyubid dynasty
Pasargadae
Edifice
Avesta
Satrap
Alhambra
Salish
Ishtar gate
Kidush
Skeuomorph
Rostrum
Mulled wine
Mulling spices
Breton language
Recuse
Paterfamilias
Pastiched
Thomas Piketty
